topic,party_clean,year,n_tokens,top_lemmas,top_scores,frame_primary,frame_secondary,notes
antisemitism,FDI,2024,180,"ottobre, inneggiare, antisemitismo, israeliano, ringraziare, accademico, bandiera, bene, cultura, nome, pace, però, purtroppo, scena, soggetto","8.25, 7.66, 7.25, 7.25, 7.25, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67",delegitimisation,"inneggiare (glorify), antisemitismo, bandiera point to framing antisemitism as ideological threat/delegitimisation of the far-left; ottobre likely refers to Oct 7",
antisemitism,FDI,2025,134,"episodio, uccidere, cristiano, deputato, diritto, formazione, religione, vergognoso, gruppo, manifestazione, non, anche","7.68, 7.68, 7.09, 7.09, 7.09, 7.09, 7.09, 7.09, 2.23, 1.34, 0.09, -0.06",delegitimisation,morality,"uccidere, vergognoso, religione signal moral condemnation; episodio, manifestazione suggest framing antisemitic acts as delegitimising the opposition; dual frame warranted"
antisemitism,PD,2024,195,"associazione, occasione, studente, agente, allontanare, antagonista, assolutamente, città, democrazia, dissenso, ferito, immagine, istituzione, istruzione, minorenne","7.14, 7.14, 7.14, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56",delegitimisation,"antagonista, dissenso, agente, allontanare suggest PD framing antisemitism as form of political delegitimisation of protest movements; democratic values invoked",
antisemitism,PD,2025,427,"più, giovane, riguardare, scuola, memoria, simbologia, via, esame, fascista, impedire, politico, quindi, risposta, serio, ancora","7.74, 6.75, 6.75, 6.75, 6.43, 6.43, 6.43, 6.02, 6.02, 6.02, 6.02, 6.02, 6.02, 6.02, 5.44",delegitimisation,morality,"memoria, simbologia, fascista, scuola — PD frames antisemitism via collective memory and moral condemnation of fascist symbols; simbologia key delegitimisation indicator"
climate_activists,AVS,2024,1310,"almeno, pronto, riflessione, accordo, allevatore, applauso, carcerario, caro, casso, complessivo, integrazione, motivazione, proporre, situazione, asilo","5.15, 4.84, 4.84, 4.44, 4.44, 4.44, 4.44, 4.44, 4.44, 4.44, 4.44, 4.44, 4.44, 4.44, 3.89",legality,,"carcerario, accordo, integrazione, riflessione — AVS frames climate activist repression through legality lens, contesting detention conditions and proportionality of response"
climate_activists,AVS,2025,1746,"sovraffollamento, fascista, comitato, elemento, impresa, indennità, radice, veste, acqua, avesta, caldo, carattere, chiaramente, climafreghista, cultura","5.22, 4.44, 4.05, 4.05, 4.05, 4.05, 4.05, 4.05, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5",humanitarianism,delegitimisation,"sovraffollamento, fascista, radice — AVS links climate activism to humanitarian concerns (overcrowding, repression) and delegitimises the government response as fascist"
climate_activists,FDI,2024,832,"cultura, battaglia, dichiarare, commettere, esistere, immediato, insicurezza, pregiudiziale, privato, proprietà, teatro, abusivamente, artistico, attacco, attendere","6.27, 5.48, 5.48, 5.07, 5.07, 5.07, 5.07, 5.07, 5.07, 5.07, 5.07, 4.51, 4.51, 4.51, 4.51",security,legality,"proprietà, privato, insicurezza, commettere, battaglia — FDI frames climate activists as threats to property and security; legality secondary via penale/pregiudiziale"
climate_activists,FDI,2025,364,"intolleranza, organizzato, criminalità, episodio, definire, muro, illiberale, tema, liberticido, parola, centro, servizio, sinistra, invece, certo","5.67, 4.27, 4.27, 3.7, 3.69, 3.69, 3.17, 2.8, 2.41, 2.39, 2.32, 2.09, 1.9, 1.69, 1.69",delegitimisation,"intolleranza, criminalità, organizzato, liberticido, illiberale — strong delegitimisation vocabulary; activists framed as organised criminals and illiberal actors",
climate_activists,IV,2025,326,"monumento, comprendere, chiudere, normale, priorità, emergenza, spiegare, minimo, ridurre, decidere, colposo, omicidio, pensiero, rendere, violazione","5.82, 4.42, 3.85, 3.84, 3.6, 3.38, 3.12, 3.09, 3.02, 2.75, 2.56, 2.56, 2.34, 2.21, 2.17",legality,,"colposo, omicidio, ridurre, emergenza — IV frames via legal proportionality and criminal liability; omicidio colposo likely refers to road-blocking prosecutions"
climate_activists,LEGA,2024,385,"precludere, bisognare, costare, evidentemente, probabilmente, soffiare, sognare, telecamera, valere, appartenere, eco, sanzione, semplice, manifestazione, attività","6.16, 5.59, 5.59, 5.59, 5.59, 5.59, 5.59, 5.59, 3.45, 2.88, 2.88, 2.88, 2.74, 2.63, 2.62",security,,"precludere, telecamera, sanzione, valere — LEGA emphasises obstruction and enforcement; security/public order frame dominant"
climate_activists,LEGA,2025,348,"pastore, commente, ferrovia, racket, circolazione, occhio, dibattito, azione, costituzione, preoccupazione, articolo, urbano, opposizione, garantire, occupare","6.31, 3.76, 3.75, 3.75, 3.57, 3.02, 2.94, 2.93, 2.76, 2.61, 2.53, 2.31, 2.3, 2.22, 2.17",security,,"ferrovia, circolazione, racket — transport disruption as public order threat; security frame consistent with LEGA positioning on climate protest"
climate_activists,M5S,2024,742,"domanda, fallimento, addestrare, alluvionato, ampio, apparato, concorso, contare, cooperare, corso, costituzionalmente, dignitoso, ditema, educativo, indirizzo","5.24, 5.24, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67",legality,,"fallimento, domanda, costituzionalmente, dignitoso — M5S frames via constitutional and legal legitimacy of protest; contests proportionality of state response"
climate_activists,M5S,2025,2995,"purtroppo, arresto, crimine, direzione, emarginazione, espressione, investire, lanciare, bavaglio, conflitto, costante, fortemente, garantismo, iniziare, mangiare","4.01, 3.71, 3.71, 3.71, 3.71, 3.71, 3.71, 3.71, 3.32, 3.32, 3.32, 3.32, 3.32, 3.32, 3.32",delegitimisation,security,"bavaglio, conflitto, crimine, arresto, emarginazione — M5S frames government repression as delegitimising democracy; arresto and bavaglio signal rights framing; some security counter-framing"
climate_activists,PD,2024,1610,"democratica, progressista, liberale, rischiare, liberticido, causa, disperazione, emendamento, esattamente, liberamente, spingere, accanimento, accanire, accusa, boccone","5.34, 5.34, 4.87, 4.87, 4.55, 4.16, 4.16, 4.16, 4.16, 4.16, 4.16, 3.61, 3.61, 3.61, 3.61",delegitimisation,legality,"liberticido, liberale, democratica, progressista, liberamente — PD strongly delegitimises government repression of climate activism; liberticido is key indicator; legality secondary via emendamento"
climate_activists,PD,2025,3019,"circostanza, pace, trattenimento, accadere, adiacenza, aggiungere, appello, ascoltare, cire, contadino, dunque, intervento, strago, volontà, adescamento","3.7, 3.7, 3.7, 3.31, 3.31, 3.31, 3.31, 3.31, 3.31, 3.31, 3.31, 3.31, 3.31, 3.31, 2.79",legality,,"trattenimento, accadere, circostanza, adiacenza — PD contests detention conditions and legal grounds; legality frame dominant in DDL Sicurezza context"
far_right,AVS,2024,454,"normale, centinaio, allora, arrivare, costituzione, credit, eversivo, fondante, lavoratore, tax, valore, alzare, assistere, avvenire, braccio","6.66, 6.34, 5.93, 5.93, 5.93, 5.93, 5.93, 5.93, 5.93, 5.93, 5.93, 5.36, 5.36, 5.36, 5.36",delegitimisation,"eversivo, fondante, neonazista (implied via credit, tax), costituzione — AVS frames far-right activism as subversive/eversive threat to constitutional order; delegitimisation via legal-constitutional register",
far_right,AVS,2025,226,"fascista, deputato, saluto, soldo, emendamento, arrivare, bocciare, buttare, corpo, così, invece, legge, romano, sanzionare, scorso","7.92, 7.66, 7.34, 7.34, 6.93, 6.35, 6.35, 6.35, 6.35, 6.35, 6.35, 6.35, 6.35, 6.35, 6.35",delegitimisation,morality,"fascista, saluto (Roman salute), soldo — AVS delegitimises far-right symbolic repertoire; moral condemnation of fascist gestures; saluto is key indicator of fascist symbolism debate"
far_right,LEU,2021,316,"premessa, citare, dissenso, libero, manifestare, piazza, provare, uguale, accusare, approvare, cercare, chiaro, infiltrazione, maggioranza, occhio","6.86, 6.45, 6.45, 6.45, 6.45, 6.45, 6.45, 6.45, 5.87, 5.87, 5.87, 5.87, 5.87, 5.87, 5.87",legality,delegitimisation,"libero, manifestare, piazza, dissenso, uguale — LEU frames far-right activism through rights and legality of dissent; delegitimisation secondary through accusare/provare"
far_right,M5S,2025,244,"abusivo, casa, organizzare, gestire, risolvere, affrontare, amministratore, chiaro, comune, donna, incinto, legare, occupare, operazione, popolare","8.22, 8.03, 7.23, 6.82, 6.82, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24",security,,"abusivo, organizzare, gestire, risolvere — M5S frames far-right activism as public order/security problem to be managed and resolved"
far_right,PD,2021,351,"attività, economico, ieri, certezza, esasperazione, finta, forza, giornalista, lavoratore, manovra, partecipare, politico, riapertura, ambiente, chiudere","7.51, 7.03, 6.71, 6.3, 6.3, 6.3, 6.3, 6.3, 6.3, 6.3, 6.3, 6.3, 6.3, 5.72, 5.72",delegitimisation,"esasperazione, finta, manovra, giornalista — PD delegitimises far-right framing strategies; finta (fake) and manovra suggest counter-narrative of manipulation",
far_right,PD,2024,240,"appartenere, interpellanza, presenza, ripetere, svolgere, aspetto, celebrazione, chiamare, circa, considerare, importante, inquadrare, libero, manifestante, militarmente","6.84, 6.84, 6.84, 6.84, 6.84, 6.26, 6.26, 6.26, 6.26, 6.26, 6.26, 6.26, 6.26, 6.26, 6.26",legality,,"interpellanza, appartenere, svolgere, presenza — PD uses institutional/parliamentary legality to challenge far-right activities; interpellanza is parliamentary legal instrument"
far_right,PD,2025,244,"prima, pure, quartiere, riproporre, accadere, clan, economico, fenomeno, guidare, interpellanza, istituzione, libero, naturalmente, ordinario, ormai","6.82, 6.82, 6.82, 6.82, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24",delegitimisation,"clan, riproporre, quartiere — PD frames far-right as organised criminal networks; clan is strong delegitimisation indicator",
labor,AVS,2023,180,"collettivo, come, impresa, scoprire, sindacato, contrattazione, esattamente, forte, proposta, pure, terzo, responsabilità, lavoratore, ancora, azienda","7.25, 7.25, 7.25, 7.25, 7.25, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67, 2.35, 1.8, 1.77, 1.77",legality,humanitarianism,"contrattazione, sindacato, collettivo, responsabilità — AVS frames labour activism through collective bargaining rights and legal recognition; humanitarianism secondary via impresa/scoprire"
labor,AVS,2024,802,"chiedere, più, fermare, protesta, strada, organizzazione, producere, riguardare, rispetto, spesso, allora, attaccare, così, fabbrica, fronte","7.32, 6.97, 6.52, 6.52, 6.33, 5.85, 5.85, 5.85, 5.85, 5.85, 5.53, 5.53, 5.53, 5.53, 5.53",legality,,"protesta, organizzazione, rispetto, strada — AVS defends legality of labour protest; rispetto and organizzazione signal rights-based framing"
labor,AVS,2025,1154,"faccia, invece, città, sempre, appunto, dissenso, strada, strumento, togliere, autoritario, garantista, legge, perché, persino, soprattutto","6, 6, 5.81, 5.81, 5.33, 5.33, 5.33, 5.33, 5.33, 5.02, 5.02, 5.02, 5.02, 5.02, 5.02",delegitimisation,legality,"autoritario, garantista, dissenso, togliere — AVS frames government response to labour activism as authoritarian delegitimisation; garantista is key civil liberties indicator"
labor,M5S,2023,314,"poi, così, mancare, blocco, cittadinanza, decreto, derivare, disoccupazione, dissenso, famoso, navale, nemmeno, ovviamente, povertà, prima","6.87, 6.46, 6.46, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88",legality,,"blocco, decreto, cittadinanza, disoccupazione — M5S frames labour activism through legislative context; decreto and blocco signal legal-institutional contestation"
labor,M5S,2024,187,"appalto, emendamento, mattina, posto, residente, sottosegretario, oltre, poi, deputati, ditta, dove, scioperare, seduta, solidarietà, manifestare","7.2, 6.62, 6.62, 6.62, 6.62, 6.62, 3.58, 3.58, 3, 3, 3, 3, 3, 3, 2.8",legality,,"appalto, emendamento, sottosegretario, scioperare — M5S engages via parliamentary legality instruments; appalto and emendamento are legal-regulatory indicators"
labor,M5S,2025,238,"bomba, avvenire, casa, colpa, locale, politica, scendettere, sciopere, piazza, capire, battaglia, comparto, allora, bloccare, diritto","6.85, 6.27, 6.27, 6.27, 6.27, 6.27, 6.27, 6.27, 4.13, 3.72, 3.14, 3.14, 2.46, 2.21, 1.48",security,legality,"bomba, sciopere, piazza, scendettere — M5S frames labour protest partly through security/disruption lens (bomba, piazza); legality secondary via political framing"
labor,PD,2025,175,"pensiero, dove, fronte, manifestazione, media, picchiare, riforma, libertà, solo, democrazia, presidio, accadere, lavoratore, contratto, non","7.71, 6.71, 6.71, 6.71, 3.58, 3.58, 3.23, 2.9, 2.87, 1.72, 1.7, 1.12, 0.82, 0.74, 0.64",humanitarianism,legality,"picchiare, manifestazione, libertà, democrazia, presidio — PD frames police response to labour protests as humanitarian violation; picchiare (beating) is key indicator; legality secondary via riforma"
migrants,AVS,2023,470,"soccorso, già, pena, morte, provvedimento, aggravante, aggravare, allora, avanti, bene, boschivo, considerare, contrario, dibattito, discriminazioni","6.61, 6.29, 6.29, 5.88, 5.88, 5.31, 5.31, 5.31, 5.31, 5.31, 5.31, 5.31, 5.31, 5.31, 5.31",humanitarianism,legality,"soccorso, morte, aggravante, pena — AVS foregrounds humanitarian emergency (rescue, death); legality secondary via aggravante/provvedimento contesting criminalisation of rescue"
migrants,AVS,2024,160,"indelebile, più, politica, atto, climatico, davvero, emergenza, miliardo, senso, solo, così, rivolta, anche, ecco, non","7.42, 7.42, 7.42, 6.84, 6.84, 6.84, 6.84, 6.84, 6.84, 6.84, 0.73, 0.73, 0.69, 0.66, 0.18",humanitarianism,"climatico, emergenza, miliardo, morte — AVS frames migration as humanitarian and climate emergency; human cost foregrounded",
migrants,AVS,2025,932,"attivista, esempio, software, ammettere, capire, conoscere, denuncia, detentivo, deterrente, fiducia, garantismo, gestire, giornalista, grave, impossibile","6.3, 5.63, 5.32, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92",legality,humanitarianism,"detentivo, deterrente, garantismo, denuncia — AVS contests detention regime through legality/due process; garantismo is key indicator; humanitarianism secondary via attivista"
migrants,FDI,2020,406,"limitare, libertà, persona, già, migrante, protesta, campo, sempre, stato, atto, fallire, positivo, quarantena, rischio, sanitario","7.3, 7.08, 7.08, 6.82, 6.82, 6.82, 6.5, 6.5, 6.5, 6.09, 6.09, 6.09, 6.09, 6.09, 6.09",security,legality,"limitare, campo, migrante, stato — FDI frames migration as security/control issue; libertà likely invoked to justify restrictions; legality secondary"
migrants,FDI,2023,253,"calpestare, fregare, dignità, morire, politica, protesta, lobby, morto, novembre, realizzare, realtà, sindacato, soldo, deputato, gruppo","7.18, 7.18, 6.76, 6.76, 6.76, 6.76, 6.19, 6.19, 6.19, 6.19, 6.19, 6.19, 6.19, 3.83, 3.83",delegitimisation,security,"calpestare, fregare, dignità (inverted), morire, lobby — FDI delegitimises pro-migrant positions as lobby-driven; calpestare and fregare are contemptuous register; security secondary"
migrants,FDI,2025,121,"polizia, casa, deputato, gruppo, esprimere, parola, unico, rivolta, solo, dissenso, protesta, giovane, carcere, non","8.24, 4.41, 4.29, 4.07, 3.47, 3.46, 3.12, 2.35, 2.32, 1.59, 1.56, 1.46, 1.23, 0.46",security,,"polizia, rivolta, protesta, gruppo — FDI frames migration through public order/security lens; police presence and revolt central"
migrants,LEGA,2019,296,"aumentare, voto, avviare, controllare, fascista, fiducia, interno, libico, opporre, ridicolo, sbarco, scusa, semplicemente, soccorso, tacere","6.95, 6.95, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96",security,national_identity,"sbarco, controllare, opporre, libico — LEGA frames migration as border security threat; sbarco (landing) is canonical Salvini-era security indicator; national_identity secondary via voto/fiducia"
migrants,LEGA,2020,207,"immigrazione, sindace, bene, comune, creare, favorire, fiducia, fuori, lavoro, perché, purtroppo, settimana, zittire, sindaco, confine","7.05, 7.05, 6.47, 6.47, 6.47, 6.47, 6.47, 6.47, 6.47, 6.47, 6.47, 6.47, 6.47, 2.92, 1.93",security,,"immigrazione, creare, favorire, fiducia — LEGA frames immigration as threat requiring control; favorire (facilitate) used pejoratively against pro-migration actors"
migrants,LEU,2019,207,"comunità, esame, bastare, costituzione, esperienza, locale, parola, positivo, preparare, riunione, sindaco, intervenire, esistere, motivo, riguardare","7.05, 7.05, 6.47, 6.47, 6.47, 6.47, 6.47, 6.47, 6.47, 6.47, 6.47, 4.12, 3.13, 3.13, 3.13",legality,humanitarianism,"costituzione, diritto, comunità, intervenire — LEU contests migration policy through constitutional/legality frame; community and solidarity vocabulary secondary"
migrants,M5S,2024,133,"aiutare, assolutamente, caro, cittadino, duro, finanziare, invasione, ordine, personale, pugno, sciopero, sicurezza, territorio, usare, reato","7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 2.73",security,,"invasione, ordine, sicurezza, pugno — M5S in 2024 deploys security/order vocabulary; invasione is strong security frame indicator; reflects M5S rightward shift on migration"
migrants,M5S,2025,393,"permesso, soggiorno, accusa, concreto, conduttore, consentire, datore, espressione, filo, inevitabilmente, insegnare, intendere, partecipare, piazza, proposta","6.14, 6.14, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56",legality,,"permesso, soggiorno, consentire, datore — M5S frames migration through residence permit/legal status lens; administrative legality dominant"
migrants,PD,2019,983,"pericoloso, destra, messaggio, attenzione, corso, porto, violenza, commissione, convenzione, estremo, manifestazioni, organizzazione, partito, prima, bolla","6.04, 5.82, 5.82, 5.56, 5.56, 5.56, 5.56, 5.24, 5.24, 5.24, 5.24, 5.24, 5.24, 5.24, 4.84",legality,security,"convenzione, commissione, violenza, estremo — PD contests Salvini decrees on legal and rights grounds; security secondary as counter-framing of government narrative; porto (port) refers to closed ports debate"
migrants,PD,2023,410,"giudice, giovane, manifestazione, immagine, mezzo, sentenza, servizio, video, campagna, capire, coinvolto, colonna, colpire, decisione, dimissione","7.94, 6.49, 6.49, 6.08, 6.08, 6.08, 6.08, 6.08, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5",humanitarianism,legality,"giudice, giovane, sentenza, immagine — PD foregrounds judicial protection of migrants and human stories; sentenza refers to court rulings against government; humanitarianism via human cost"
