topic,party_clean,year,n_tokens,top_lemmas,top_scores,frame_primary,frame_secondary,notes
migrants,PD,2024,127,"esattamente, accaddere, consapevole, diverso, domanda, forma, manifestare, migrante, norma, sensibilità, video, deputato, dissenso, gruppo, protesta","7.75, 7.17, 7.17, 7.17, 7.17, 7.17, 7.17, 7.17, 7.17, 7.17, 7.17, 1.9, 1.9, 1.9, 0.91",humanitarianism,"consapevole, diverso, sensibilità, migrante — PD frames via awareness of diversity and human dignity; humanitarianism dominant",
migrants,PD,2025,571,"fondo, travogliere, accoglienza, asilo, cercare, cittadina, collettivo, concepire, contare, estendere, futuro, individuale, morte, necessità, pezzo","5.61, 5.61, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03",humanitarianism,legality,"accoglienza, asilo, collettivo, futuro — PD foregrounds reception and asylum rights; humanitarianism dominant; legality secondary via cercare/cittadina"
no_vax,AVS,2022,366,"evento, realtà, considerare, continuare, dentro, fornire, gratuito, lavoro, livello, nemico, occasione, politica|politico, punire, restare, spazio","6.24, 6.24, 5.66, 5.66, 5.66, 5.66, 5.66, 5.66, 5.66, 5.66, 5.66, 5.66, 5.66, 5.66, 5.66",delegitimisation,"nemico, realtà, punire, politica — AVS frames no-vax protesters as political actors being delegitimised by government; nemico is key delegitimisation indicator; they contest the criminalisation",
no_vax,IV,2021,464,"comunità, eversivo, opinione, colpire, comprensibile, condividere, consentire, destare, elemento, evitare, fronte, illegale, matrice, ministero, numeroso","5.9, 5.9, 5.9, 5.33, 5.33, 5.33, 5.33, 5.33, 5.33, 5.33, 5.33, 5.33, 5.33, 5.33, 5.33",security,legality,"eversivo, illegale, destare, colpire — IV frames no-vax protests as eversive/subversive security threat; eversivo is canonical security-delegitimisation indicator; legality secondary"
no_vax,M5S,2021,509,"violento, condotta, formazione, leader, osservare, sfociare, assalto, bene, costituzionale, dissenso, estremismo, ideologia, infiltrare, obiettivo, presidio","7.17, 5.77, 5.77, 5.77, 5.77, 5.77, 5.19, 5.19, 5.19, 5.19, 5.19, 5.19, 5.19, 5.19, 5.19",delegitimisation,security,"violento, estremismo, ideologia, sfociare — M5S delegitimises no-vax movement as extremist ideological threat; estremismo and ideologia are key indicators; security secondary via assalto"
no_vax,PD,2021,426,"abitazione, casa, giustamente, ieri, nascere, pericoloso, area, democratiche, educativo, falso, fiducia, idea, manipolazione, naturalmente, reato","6.02, 6.02, 6.02, 6.02, 6.02, 6.02, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45",security,legality,"pericoloso, democratiche, abitazione, nascere — PD frames no-vax protests as dangerous (pericoloso); legality secondary via democratic norms invoked; reflects condemnation of Oct 2021 CGIL attack"
no_vax,PD,2022,795,"deputato, libertà, penale, protesta, rispetto, bavaglio, ecco, destra, forza, insomma, lavoratore, manifestare, manifestazioni, ordine, preventivo","6.12, 6.12, 6.12, 6.12, 6.12, 5.86, 5.86, 5.54, 5.54, 5.54, 5.54, 5.54, 5.54, 5.54, 5.54",legality,,"libertà, penale, bavaglio, deputato, rispetto — PD shifts to legality frame contesting DDL restrictions on protest; bavaglio (gag) signals censorship concern; libertà foregrounded"
police_security,AVS,2024,464,"codice, aggravante, prevedere, reato, confronto, continuare, ennesimo, fattispecie, minaccia, norma, ponte, usare, abbandonare, attività, aumentare","6.89, 6.63, 6.31, 6.31, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.33, 5.33, 5.33",legality,,"codice, aggravante, reato, fattispecie, norma — AVS contests police security measures through criminal code and legal proportionality; entirely legality vocabulary"
police_security,AVS,2025,316,"militare, deputati, seduta, base, democraticamente, esercitazione, ferire, fermare, mantenere, metodo, nemico, aeroporto, elicottero, questura, realtà","7.44, 6.86, 6.86, 6.45, 5.87, 5.87, 5.87, 5.87, 5.87, 5.87, 5.87, 2.48, 2.48, 2.15, 2.15",delegitimisation,legality,"militare, democraticamente, esercitazione, aeroporto — AVS delegitimises militarisation of policing; democraticamente is key counter-framing indicator; legality secondary"
police_security,FDI,2024,332,"democratico, amore, chiamare, civile, rivolta, violento, accettare, animare, civico, eletta, estremo, giustificazione, insignire, madrepatria, motivazione","6.79, 6.38, 6.38, 6.38, 6.38, 6.38, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8",security,morality,"rivolta, violento, civile, democratico — FDI frames activism as threat to civil order; amore and civico suggest moral dimension of defending democratic institutions"
police_security,FDI,2025,177,"debole, dubbio, fascia, indifese, salre, ringraziare, democrazia, famiglia, ordine, lavoro, più, episodio, presidio, solo, libertà","6.7, 6.7, 6.7, 6.7, 6.7, 3.13, 2.98, 2.73, 2.71, 2.14, 1.54, 1.36, 1.32, 1.27, 1.05",security,,"indifese, ordine, famiglia, debole — FDI invokes protection of the defenceless/family as security justification; consistent with government security narrative"
police_security,FI,2025,230,"sopportare, carabiniere, prima, procedimento, tutela, deputato, penale, manifestare, raccontare, condizione, gruppo, leggere, prevedere, norma, dove","7.31, 6.32, 6.32, 6.32, 6.32, 2.39, 1.97, 1.86, 1.82, 1.76, 1.57, 1.43, 1.41, 1.37, 0.98",security,legality,"carabiniere, tutela, procedimento, penale — FI defends police/carabinieri and legal procedures; security frame supporting law enforcement; legality secondary"
police_security,LEGA,2024,160,"concertare, fisico, futuro, manifestazioni, ringraziare, garantire, agente, unico, polizia, manifestante, scontro, più, sicurezza, legge, stato","6.84, 6.84, 6.84, 6.84, 6.84, 2.6, 2.51, 2.23, 2.21, 2.02, 1.62, 1.38, 1.21, 0.94, 0.68",security,,"polizia, scontro, manifestante, garantire — LEGA frames police-activist confrontations as security management; consistent with party positioning on public order"
police_security,M5S,2025,616,"grave, milione, soldato, arrivo, foglio, locale, movimento, piano, spiegare, accordo, adottare, aggiuntivo, autoritario, avvenire, azzerare","6.22, 5.91, 5.91, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 4.93, 4.93, 4.93, 4.93, 4.93, 4.93",legality,,"milione, accordo, adottare, piano — M5S engages via legislative and policy instruments; less confrontational than expected; legality/policy frame dominant"
police_security,PD,2024,80,"libertà, proiettile, risultato, città, importante","7.83, 7.83, 7.83, 3.27, 3.01",humanitarianism,"proiettile, libertà — very small cell (80 tokens); proiettile (bullet) and libertà signal humanitarian concern for protesters injured by police; small sample limits confidence",
police_security,PD,2025,401,"sproporzione, abituare, completamente, contribuire, discussione, evento, libero, mitra, pago, patinato, patrimonio, politica, rapporto, ricco, scommettere","6.11, 5.53, 5.53, 5.53, 5.53, 5.53, 5.53, 5.53, 5.53, 5.53, 5.53, 5.53, 5.53, 5.53, 5.53",delegitimisation,legality,"sproporzione, mitra, bavaglio, pago — PD frames police violence as disproportionate and delegitimising of democratic protest; sproporzione is key indicator; legality secondary via patrimonio/discussione"
prisoners_rights,AVS,2022,410,"rendere, contrario, peraltro, semplicemente, considerare, emendamento, partecipante, ragione, sbagliare, basilare, codice, comprendere, conto, depurato, dico","6.8, 6.49, 6.49, 6.49, 6.08, 6.08, 6.08, 6.08, 6.08, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5",legality,,"emendamento, codice, ragione, sbagliare — AVS contests prison conditions through legal and procedural grounds; entirely legality vocabulary; contesting specific measures"
prisoners_rights,AVS,2024,976,"climatico, attivista, domiciliare, politica, semplicemente, affermare, attività, continuare, criminalizzare, giovane, identificare, libero, produrre, ragazzo, sbarra","6.24, 6.05, 5.25, 5.25, 5.25, 4.85, 4.85, 4.85, 4.85, 4.85, 4.85, 4.85, 4.85, 4.85, 4.85",humanitarianism,legality,"climatico, attivista, domiciliare, criminalizzare — AVS frames imprisoned activists through humanitarian lens; criminalizzare signals concern about political criminalisation; legality secondary"
prisoners_rights,AVS,2025,740,"cambiamento, indicare, psichiatrico, climatico, condanna, definitivo, denuncia, desistenza, fascia, particolare, previsione, questore, scivolare, sistema, troncare","5.24, 5.24, 5.24, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67, 4.67",humanitarianism,legality,"psichiatrico, cambiamento, desistenza, questore — AVS foregrounds mental health in prisons and desistance; humanitarian concern dominant; legality secondary via fascia/condanna"
prisoners_rights,FDI,2025,437,"mortificare, salute, supremo, certezza, contare, destra, dispiacere, ferito, fermezza, largo, magistrato, opinione, organizzato, ricattare, rispettare","6.39, 6.39, 6.39, 5.41, 5.41, 5.41, 5.41, 5.41, 5.41, 5.41, 5.41, 5.41, 5.41, 5.41, 5.41",morality,legality,"mortificare, fermezza, dispiacere, supremo — FDI frames prison debate through moral firmness and justice; mortificare and fermezza signal morality frame; legality secondary via magistrato"
prisoners_rights,FI,2025,261,"giornalismo, fenomeno, intervenire, tutela, rappresentare, organizzare, cercare, forma, violenza, garantire, oggetto, soprattutto, servire, poi, occupazione","6.14, 3.99, 3.99, 3.42, 3.34, 2.45, 2.42, 2.15, 2.1, 2.06, 2.04, 1.99, 1.2, 1.18, 1.14",legality,,"tutela, rappresentare, garantire, violenza — FI frames prisoner rights through legal protection and due process; legality dominant"
prisoners_rights,IV,2024,313,"accadere, coraggio, disumano, effettivamente, equilibro, occasione, operativo, vista, emergenza, perfettamente, suicida, inventare, assenza, proposta, unità","5.88, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88, 3.2, 3.11, 2.62, 2.6, 2.57, 2.53, 2.53, 2.53",humanitarianism,"disumano, coraggio, suicida, equilibro — IV foregrounds inhumane conditions and suicide risk; disumano is key humanitarian indicator; compassion-based framing",
prisoners_rights,IV,2025,503,"sproporzione, umano, galera, giugno, ignobile, maiale, messaggio, modifica, peggio, penalizzare, porcilaia, procura, tetto, semplicemente, provvedimento","5.78, 5.78, 5.21, 5.21, 5.21, 5.21, 5.21, 5.21, 5.21, 5.21, 5.21, 5.21, 5.21, 3.79, 2.63",humanitarianism,delegitimisation,"sproporzione, umano, galera, ignobile, maiale, porcilaia — IV uses strong humanitarian language (umano, ignobile) with delegitimising language against government (porcilaia, maiale)"
prisoners_rights,M5S,2022,541,"vero, cittadino, gruppo, penitenziario, anti, azione, consentire, corruzione, deputato, destra, emergenza, formulazione, ideologico, iniziare, legalità","6.89, 6.41, 6.09, 6.09, 5.68, 5.68, 5.68, 5.68, 5.68, 5.68, 5.68, 5.68, 5.68, 5.68, 5.68",legality,,"penitenziario, corruzione, emergenza, formulazione — M5S frames prison issue through legal/institutional lens; corruzione and formulazione signal legal reform focus"
prisoners_rights,M5S,2024,520,"bambino, rifiuto, abominevole, bilancio, cibo, colpite, condanna, culmine, favore, giudice, indossare, intimidatorio, pacchetto, raccontare, regime","6.15, 6.15, 5.16, 5.16, 5.16, 5.16, 5.16, 5.16, 5.16, 5.16, 5.16, 5.16, 5.16, 5.16, 5.16",humanitarianism,morality,"abominevole, bambino, cibo, rifiuto, intimidatorio — M5S uses humanitarian vocabulary (bambino, cibo) with strong moral condemnation (abominevole); hunger strikes implied"
prisoners_rights,M5S,2025,989,"alto, bugia, mancare, popolo, provvedere, reclusione, soffocare, trattamento, violare, abitazione, ascoltare, citare, commessa, critico, dubbio","4.83, 4.83, 4.83, 4.83, 4.83, 4.83, 4.83, 4.83, 4.83, 4.27, 4.27, 4.27, 4.27, 4.27, 4.27",humanitarianism,legality,"soffocare, trattamento, reclusione, violare, abitazione — M5S foregrounds inhuman treatment and rights violations; humanitarianism dominant; legality secondary via violare"
prisoners_rights,PD,2022,184,"certo, dubbio, però, valutazione, penale, materia, fattispecie, utilizzare, aprire, norma, male, legge, grave, principio, anche","6.64, 6.64, 6.64, 6.64, 3.1, 2.49, 2.29, 2.29, 2.11, 1.77, 1.71, 1.66, 1.14, 1.14, 0.59",legality,,"penale, fattispecie, norma, valutazione — PD debates prison policy in technical legal terms; entirely legality vocabulary; small cell (184 tokens)"
prisoners_rights,PD,2024,1046,"urbano, comportamento, provare, città, concreto, criminalizzazione, democrazia, gestire, inutile, investire, resistere, titolo, urgenza, abuso, aggravante","5.47, 5.16, 5.16, 4.75, 4.75, 4.75, 4.75, 4.75, 4.75, 4.75, 4.75, 4.75, 4.75, 4.19, 4.19",legality,delegitimisation,"criminalizzazione, urbano, resistere, inutile — PD contests criminalisation of protest through legality; criminalizzazione is key indicator; delegitimisation secondary framing government repression"
prisoners_rights,PD,2025,1593,"chiamare, episodio, esprimere, sicuro, compiere, coraggio, cronaca, ente, innocente, nemico, odioso, peraltro, processo, provare, segreto","5.14, 4.57, 4.57, 4.57, 4.17, 4.17, 4.17, 4.17, 4.17, 4.17, 4.17, 4.17, 4.17, 4.17, 4.17",humanitarianism,legality,"innocente, coraggio, cronaca, odioso — PD foregrounds innocence and dignity of imprisoned activists; humanitarian dominant; legality secondary via ente/episodio"
pro_palestine,AVS,2024,295,"solo, così, intervenire, manifestare, ragazzo, ordine, ricordare, riuscire, salaro, ambientalista, buonista, cattivista, corteo, diseguaglianza, divieto","7.28, 6.96, 6.96, 6.96, 6.96, 6.54, 6.54, 6.54, 6.54, 5.97, 5.97, 5.97, 5.97, 5.97, 5.97",humanitarianism,"manifestare, ricordare, ordine — AVS frames pro-Palestine protests as legitimate humanitarian expression; manifestare and ordine suggest contesting repression of demonstrations",
pro_palestine,AVS,2025,584,"violazione, appunto, cartello, fino, mobilitazione, agire, artista, chiudere, circa, contatto, giù, globale, prescindere, segnale, valico","5.98, 5.57, 5.57, 5.57, 5.57, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",legality,humanitarianism,"violazione, cartello, mobilitazione, appunto — AVS contests legal repression of pro-Palestine protest; violazione signals rights violation framing; humanitarianism secondary"
pro_palestine,FDI,2025,583,"difendere, agente, anti, scontro, ambiguità, area, brigare, coro, film, intanto, muovere, preoccupato, punta, recentemente, studiare","6.56, 5.58, 5.58, 5.58, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",security,delegitimisation,"scontro, difendere, anti, ambiguità, brigare — FDI frames pro-Palestine activism as security threat and delegitimises organisers; brigare (scheme) is delegitimisation indicator"
pro_palestine,M5S,2024,323,"libertà, stampa, dissenso, espressione, pacifico, giornalista, interno, lavoro, più, aggravare, arrivare, ascoltare, commissione, conflitto, crescente","7.63, 7.15, 6.83, 6.83, 6.83, 6.42, 6.42, 6.42, 6.42, 5.84, 5.84, 5.84, 5.84, 5.84, 5.84",legality,,"libertà, stampa, dissenso, espressione, pacifico, giornalista — M5S strongly defends freedom of expression and press; pacifico is key legitimacy indicator; entirely legality/rights frame"
pro_palestine,M5S,2025,1023,"esame, protestare, lavoratore, assolutamente, decidere, significare, spazio, ambiente, condividere, domanda, fabbrica, modello, politica, polizia, prendetevelare","5.76, 5.76, 5.5, 5.19, 5.19, 5.19, 5.19, 4.78, 4.78, 4.78, 4.78, 4.78, 4.78, 4.78, 4.78",legality,humanitarianism,"protestare, lavoratore, decidere, significare, fabbrica — M5S links pro-Palestine protest to labour and civil rights; legality dominant; humanitarianism secondary via ambiente/condividere"
pro_palestine,PD,2025,619,"accettabile, aiuto, così, nemmeno, sciopere, aprire, condizione, coprire, criminalizzazione, democrazia, esercito, fascista, gestione, grido, legalizzare","5.49, 5.49, 5.49, 5.49, 5.49, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92",legality,humanitarianism,"criminalizzazione, accettabile, democrazia, fascista — PD contests criminalisation of pro-Palestine demonstrations; legality dominant; humanitarianism secondary via aiuto/condizione"
students,AVS,2023,334,"destra, problema, organizzazione, poi, alto, appello, autorizzare, campo, colpa, condizione, così, docente, grave, inerme, mano","6.78, 6.78, 6.37, 6.37, 5.79, 5.79, 5.79, 5.79, 5.79, 5.79, 5.79, 5.79, 5.79, 5.79, 5.79",legality,,"appello, autorizzare, campo, organizzazione, destra — AVS defends students right to organise; authorisation and rights framing; contesting right-wing repression"
students,AVS,2025,241,"classe, lista, violenza, ancora, contestare, diritto, donna, giornata, grazie, liceo, lotta, masco, migliaio, nemmeno, porta","6.83, 6.83, 6.83, 6.25, 6.25, 6.25, 6.25, 6.25, 6.25, 6.25, 6.25, 6.25, 6.25, 6.25, 6.25",delegitimisation,legality,"violenza, contestare, lotta, diritto, liceo — AVS delegitimises government repression of student protests; lotta and contestare signal active resistance; legality secondary via diritto"
students,M5S,2024,476,"manifestare, chiaro, famiglia, quindi, università, città, combattere, curioso, decidere, insieme, invece, ordine, piazza, ricordare, scrivere","6.59, 6.27, 6.27, 6.27, 6.27, 5.86, 5.86, 5.86, 5.86, 5.86, 5.86, 5.86, 5.86, 5.86, 5.86",legality,,"manifestare, università, combattere, ordine, decidere — M5S defends students right to protest; ordine invoked to contest repression; legality frame dominant"
students,M5S,2025,344,"attivista, manifestazione, problema, così, anziché, denuncia, forma, parere, personale, attività, chiaro, dialogare, dissenso, eccetera, inquietante","7.32, 7.32, 7.06, 6.74, 6.33, 6.33, 6.33, 6.33, 6.33, 5.75, 5.75, 5.75, 5.75, 5.75, 5.75",legality,delegitimisation,"attivista, manifestazione, denuncia, dialogare — M5S frames student activism through rights and dialogue; denuncia signals legal grievance; delegitimisation secondary re government response"
students,PD,2023,384,"diritto, confronto, importante, scelta, studiare, accesso, aprire, aspettare, base, carica, certamente, civile, crescere, dato, democratica","6.58, 6.17, 6.17, 6.17, 6.17, 5.59, 5.59, 5.59, 5.59, 5.59, 5.59, 5.59, 5.59, 5.59, 5.59",legality,,"diritto, confronto, scelta, accesso, civile — PD frames student activism through constitutional rights and civil liberties; entirely legality vocabulary"
students,PD,2024,292,"comune, zona, circolazione, grave, libero, mobilità, numero, spesso, tema, traffico, affrontare, aspetto, assistere, autonomia, conseguenza","7.55, 6.97, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 5.98, 5.98, 5.98, 5.98, 5.98",legality,,"circolazione, mobilità, traffico, zona — PD contests restrictions on student movement and protest; circolazione and mobilità signal freedom of movement framing"
students,PD,2025,296,"docente, vivere, adottare, atto, fronte, referendum, cittadino, clima, confinare, cronaca, davvero, decisione, dibattito, dirigente, emendamento","7.27, 6.95, 6.54, 6.54, 6.54, 6.54, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96, 5.96",legality,humanitarianism,"docente, vivere, referendum, confinare, cronaca — PD links student activism to broader democratic and civil society concerns; confinare signals repression concern; humanitarianism secondary via vivere/davvero"
